Record ID,Store Name,Store Street Address,Additonal Address,City,State,Zip Code,Zip4,County,Store Type,Latitude,Longitude,Incentive Program,Grantee Name,x,y
836714,7-Eleven Store 32836A,5500 Florin Perkins Rd,,Sacramento,CA,95826,4824,SACRAMENTO,Convenience Store,38.525642,-121.39079,,,-13513160.929793205,4653949.847111156
837811,Stop 1 Liquor,4415 Elkhorn Blvd,,Sacramento,CA,95842,3779,SACRAMENTO,Convenience Store,38.694595,-121.36052,,,-13509791.288806893,4678018.8641913505
841267,Rite Aid 6520,4830 J St,,Sacramento,CA,95819,3742,SACRAMENTO,Other,38.566895,-121.4433,,,-13519006.31625476,4659821.516539061
847486,A1 Mart,2550 W El Camino Ave,Ste 2,Sacramento,CA,95833,3900,SACRAMENTO,Convenience Store,38.614155,-121.51822,,,-13527346.372504992,4666552.325657547
848270,City Food and Liquor,7121 Franklin Blvd,,Sacramento,CA,95823,1814,SACRAMENTO,Convenience Store,38.49752,-121.45992,,,-13520856.446191743,4649949.083471069
848299,Toledos Mexican Market,1341 Fulton Ave,,Sacramento,CA,95825,3603,SACRAMENTO,Grocery Store,38.589691,-121.40158,,,-13514362.067098863,4663067.589000452
849471,Desi Bazzar,7454 Stockton Blvd,Ste A,Sacramento,CA,95823,3200,SACRAMENTO,Grocery Store,38.487095,-121.42491,,,-13516959.150819072,4648466.372394377
850061,King Wine & Liquor,1328 Fulton Ave,,Sacramento,CA,95825,3604,SACRAMENTO,Convenience Store,38.58963,-121.40146,,,-13514348.70875997,4663058.90143409
852438,Russian Chocolate,10170 Croydon Way,Ste D,Sacramento,CA,95827,2104,SACRAMENTO,Convenience Store,38.58115,-121.3147,,,-13504690.629738744,4661851.25911315
855240,Rivermart,222 Jibboom St,,Sacramento,CA,95811,0108,SACRAMENTO,Convenience Store,38.596169,-121.50573,,,-13525955.992064985,4663990.222080017
856605,Quik Stop Market 9162,8500 Florin Rd,,Sacramento,CA,95828,    ,SACRAMENTO,Convenience Store,38.496082,-121.39008,,,-13513081.89295474,4649744.54903371
856677,Viva Supermarket,4211 Norwood Ave,,Sacramento,CA,95838,2686,SACRAMENTO,Super Store,38.644997,-121.45698,,,-13520529.16688881,4670947.260631599
857068,Dollar Tree 1976,3308 Arden Way,,Sacramento,CA,95825,2017,SACRAMENTO,Other,38.59581,-121.38687,,,-13512724.557389295,4663939.089108126
857825,Dollar Tree 2545,1347 Florin Rd,,Sacramento,CA,95831,3618,SACRAMENTO,Other,38.495777,-121.50745,,,-13526147.46158915,4649701.167775906
860135,B & E Market,7596 Bradshaw Rd,,Sacramento,CA,95829,1033,SACRAMENTO,Convenience Store,38.481865,-121.33491,,,-13506940.396647675,4647722.608689172
861589,Dollar Tree 3566,6710 Folsom Blvd,,Sacramento,CA,95819,4626,SACRAMENTO,Other,38.553585,-121.42558,,,-13517033.734877905,4657926.694201651
862797,Dollar Tree 2041,3615 Northgate Blvd,,Sacramento,CA,95834,1600,SACRAMENTO,Other,38.631001,-121.47558,,,-13522599.709417567,4668952.619024493
865045,Northgate Shell,3430 Northgate Blvd,,Sacramento,CA,95834,1649,SACRAMENTO,Convenience Store,38.629982,-121.47551,,,-13522591.917053211,4668807.411327134
866269,Walgreens 10716,250 Florin Rd,,Sacramento,CA,95831,1405,SACRAMENTO,Other,38.509129,-121.54245,,,-13530043.643766915,4651600.443238228
869353,People Supermarket Inc 1,7478 Stockton Blvd,Ste 103,Sacramento,CA,95823,3956,SACRAMENTO,Super Store,38.485878,-121.42433,,,-13516894.585514411,4648293.296748082
874580,Power Inn Shell,8090 Folsom Blvd,,Sacramento,CA,95826,2613,SACRAMENTO,Convenience Store,38.549442,-121.40943,,,-13515235.925101591,4657336.964975186
876726,Millers AM-PM,1391 Florin Rd,,Sacramento,CA,95822,4201,SACRAMENTO,Convenience Store,38.495789,-121.50365,,,-13525724.447524134,4649702.874576022
879039,Ho Chin Market,5069 Freeport Blvd,,Sacramento,CA,95822,2736,SACRAMENTO,Grocery Store,38.528049,-121.49599,,,-13524871.740224658,4654292.35049673
879107,Sam's Club 6622,8250 Power Inn Rd,,Sacramento,CA,95828,    ,SACRAMENTO,Super Store,38.458023,-121.40536,,,-13514782.854774063,4644332.696780577
880537,CVS Pharmacy 9992,3338 Arden Way,,Sacramento,CA,95825,2017,SACRAMENTO,Other,38.595787,-121.38588,,,-13512614.35109341,4663935.813188282
881145,CVS Pharmacy 3066,8351 Elk Grove Florin Rd,,Sacramento,CA,95829,9453,SACRAMENTO,Other,38.45438,-121.3716,,,-13511024.708764883,4643814.825120742
883164,River Park Market,5485 Carlson Dr,,Sacramento,CA,95819,2435,SACRAMENTO,Convenience Store,38.572899,-121.43237,,,-13517789.59422039,4660676.365686623
883374,CVS Pharmacy 9972,7465 Rush River Dr,Ste 500,Sacramento,CA,95831,5270,SACRAMENTO,Other,38.485664,-121.53588,,,-13529312.274712402,4648262.863041772
883899,CVS Pharmacy 4151,2050 Club Center Dr,,Sacramento,CA,95835,1324,SACRAMENTO,Other,38.670773,-121.5062,,,-13526008.312225658,4674621.750079283
886807,CVS Pharmacy 9823,1350 Florin Rd,,Sacramento,CA,95822,4202,SACRAMENTO,Other,38.495544,-121.50588,,,-13525972.689988606,4649668.027463361
890036,Circle 6 Food Store,739 Arden Way,,Sacramento,CA,95815,3104,SACRAMENTO,Convenience Store,38.606438,-121.44996,,,-13519747.704063443,4665452.961261459
890398,Four Oaks Market,2140 Grand Ave,,Sacramento,CA,95838,3999,SACRAMENTO,Convenience Store,38.636391,-121.41693,,,-13516070.821282541,4669720.729401968
891433,CVS Pharmacy 3943,5039 Folsom Blvd,,Sacramento,CA,95819,4440,SACRAMENTO,Other,38.560917,-121.44438,,,-13519126.541304816,4658970.440229155
891672,CVS Pharmacy 9826,5333 Elkhorn Blvd,,Sacramento,CA,95842,2589,SACRAMENTO,Other,38.686264,-121.34135,,,-13507657.294168387,4676830.701103496
893899,Star India Mart,8055 Elk Grove Florin Rd,Ste C,Sacramento,CA,95829,9446,SACRAMENTO,Grocery Store,38.464821,-121.37171,,,-13511036.95390887,4645299.138265958
894021,CVS Pharmacy 2290,1587 W El Camino Ave,,Sacramento,CA,95833,1992,SACRAMENTO,Other,38.612846,-121.49621,,,-13524896.230512632,4666365.837091814
899062,Natraj India Foods L.P.,4301 Truxel Rd,Ste D3,Sacramento,CA,95834,3752,SACRAMENTO,Other,38.649624,-121.50982,,,-13526411.288782328,4671606.763770257
901813,Target Store T-0310,2505 Riverside Blvd,,Sacramento,CA,95818,2257,SACRAMENTO,Super Store,38.563164,-121.49844,,,-13525144.472977102,4659290.332973824
901817,Target Store T-0311,5001 Madison Ave,,Sacramento,CA,95841,2604,SACRAMENTO,Super Store,38.660999,-121.34894,,,-13508502.209103506,4673228.264977718
913154,Rite Aid 6403,4241 Marconi Ave,,Sacramento,CA,95821,4215,SACRAMENTO,Other,38.617649,-121.36534,,,-13510327.848752517,4667050.120052258
919405,Primetime Nutrition 503,5655 Hillsdale Blvd,Ste 4,Sacramento,CA,95842,4000,SACRAMENTO,Grocery Store,38.670826,-121.35947,,,-13509674.40334156,4674629.306839948
919423,Primetime Nutrition 515,5037 Fruitridge Rd,,Sacramento,CA,95820,5433,SACRAMENTO,Grocery Store,38.525017,-121.44643,,,-13519354.746260945,4653860.914786081
923502,Costco Wholesale 0464,7981 E Stockton Blvd,,Sacramento,CA,95823,9606,SACRAMENTO,Super Store,38.469837,-121.41666,,,-13516040.765020028,4646012.299127762
923505,Costco Wholesale 0471,1600 Expo Pkwy,,Sacramento,CA,95815,4228,SACRAMENTO,Super Store,38.597904,-121.4533,,,-13520119.511162693,4664237.34464336
930838,La Riviera Market,9331 La Riviera Dr,,Sacramento,CA,95826,2411,SACRAMENTO,Convenience Store,38.562363,-121.35915,,,-13509638.781104507,4659176.297964417
934249,Compton's Market,4065 McKinley Blvd,,Sacramento,CA,95819,2045,SACRAMENTO,Grocery Store,38.578373,-121.44752,,,-13519476.084505906,4661455.81572871
940373,Baby Nutritional Care 108,8233 E Stockton Blvd,Ste B,Sacramento,CA,95828,8203,SACRAMENTO,Grocery Store,38.459248,-121.41005,,,-13515304.943185883,4644506.842865572
943363,Tooley Oil Company 12,730 29th St,,Sacramento,CA,95816,4118,SACRAMENTO,Convenience Store,38.576187,-121.4668,,,-13521622.324288404,4661144.541197017
944028,Oak Park Farmers Market,3500 5th Ave,,Sacramento,CA,95817,3103,SACRAMENTO,Farmers and Markets,38.548645,-121.46909,GusNIP,California Department of Food and Agriculture,-13521877.245922318,4657223.521082533
944175,CVS Pharmacy 9322,2085 Fair Oaks Blvd,,Sacramento,CA,95825,    ,SACRAMENTO,Other,38.574047,-121.41581,,,-13515946.143452853,4660839.8259909805
949448,Zamiri's AM/PM Inc.,2200 El Camino Ave,,Sacramento,CA,95821,4602,SACRAMENTO,Convenience Store,38.610806,-121.415,,,-13515855.97466531,4666075.212344333
959274,Mikes Liquor,5621 Hillsdale Blvd,,Sacramento,CA,95842,3028,SACRAMENTO,Convenience Store,38.670338,-121.3603,,,-13509766.798518918,4674559.727821065
959275,T.S. Food Mart,9408 Kiefer Blvd,,Sacramento,CA,95826,5563,SACRAMENTO,Convenience Store,38.546787,-121.34808,,,-13508406.474341424,4656959.060779789
961823,Break Time Mini Mart,924 8th St,,Sacramento,CA,95814,2506,SACRAMENTO,Convenience Store,38.581848,-121.49586,,,-13524857.268690854,4661950.656361859
965983,Stanford Market,3404 Martin Luther King Jr Blvd,,Sacramento,CA,95817,3637,SACRAMENTO,Convenience Store,38.543762,-121.46477,,,-13521396.345722092,4656528.508973963
968233,Poweron '76',3500 Watt Ave,,Sacramento,CA,95821,2616,SACRAMENTO,Convenience Store,38.628838,-121.3829,,,-13512282.619010845,4668644.393564618
968342,Mack Road AM/PM,6698 Mack Rd,,Sacramento,CA,95823,4615,SACRAMENTO,Convenience Store,38.474174,-121.42585,,,-13517063.791140418,4646628.961658303
970790,Target Store T-2492,6507 4th Ave,,Sacramento,CA,95817,2611,SACRAMENTO,Super Store,38.548367,-121.42624,,,-13517107.205741828,4657183.951237599
970797,El Centro Chevron,2738 El Centro Rd,,Sacramento,CA,95833,9703,SACRAMENTO,Convenience Store,38.615887,-121.53883,,,-13529640.667210242,4666799.082756158
970854,Norwood AM/PM 82675,4000 Norwood Ave,,Sacramento,CA,95838,2624,SACRAMENTO,Convenience Store,38.642506,-121.45684,,,-13520513.5821601,4670592.226975969
971029,European Delicatessen,4319B Elkhorn Blvd,,Sacramento,CA,95842,3772,SACRAMENTO,Supermarket,38.694595,-121.3629,,,-13510056.22919498,4678018.8641913505
971879,99 Ranch Market 76,4220 Florin Rd,Rear,Sacramento,CA,95823,2541,SACRAMENTO,Super Store,38.496002,-121.45642,,,-13520466.827973967,4649733.170325369
978785,Power Mart,9015 Folsom Blvd,,Sacramento,CA,95826,3401,SACRAMENTO,Convenience Store,38.557175,-121.36717,,,-13510531.56342067,4658437.734942146
984281,Mike's Liquor,5916 S Land Park Dr,,Sacramento,CA,95822,3313,SACRAMENTO,Convenience Store,38.519505,-121.51244,,,-13526702.945848208,4653076.636263504
985838,7-Eleven 34492A,2005 Marconi Ave,,Sacramento,CA,95821,1503,SACRAMENTO,Convenience Store,38.619797,-121.41891,,,-13516291.233874312,4667356.160239196
986456,Natomas Fabric & Groceries,3291 Truxel Rd,Ste 18,Sacramento,CA,95833,1065,SACRAMENTO,Grocery Store,38.627174,-121.49796,,,-13525091.03962152,4668407.281462245
988031,Jackson Shell,9701 Jackson Rd,,Sacramento,CA,95827,9723,SACRAMENTO,Convenience Store,38.528866,-121.33431,,,-13506873.604953201,4654408.607885412
989464,Elite Capital Investments,5960 24th St,,Sacramento,CA,95822,3640,SACRAMENTO,Convenience Store,38.515865,-121.48322,,,-13523450.190327229,4652558.749409865
992752,Papa Murphys Take N Bake Ca118,7465 Rush River Dr,Ste 420,Sacramento,CA,95831,5270,SACRAMENTO,Specialty Store,38.485664,-121.53588,,,-13529312.274712402,4648262.863041772
994208,Sikandar Cash And Carry 1,7472 Stockton Blvd,,Sacramento,CA,95823,    ,SACRAMENTO,Grocery Store,38.486378,-121.42457,,,-13516921.302192204,4648364.403890773
995141,La Nueva Tiendita,6035 Franklin Blvd,,Sacramento,CA,95824,2517,SACRAMENTO,Convenience Store,38.51646,-121.46928,,,-13521898.39662557,4652643.402201283
996024,Circle 7 Food Liquor & Gas,7601 Stockton Blvd,,Sacramento,CA,95823,3924,SACRAMENTO,Convenience Store,38.481197,-121.42165,,,-13516596.249279084,4647627.615605682
997666,Super Pure Water,1441 Meadowview Rd,Ste 108,Sacramento,CA,95832,1000,SACRAMENTO,Other,38.481319,-121.50325,,,-13525679.919727817,4647644.964576178
1000404,Rocket #5436 5436,3031 P St,,Sacramento,CA,95816,6523,SACRAMENTO,Convenience Store,38.566319,-121.46865,,,-13521828.26534637,4659739.5094498
1000427,Rocket #5519 5519,3480 Fair Oaks Blvd,,Sacramento,CA,95864,5732,SACRAMENTO,Convenience Store,38.574013,-121.38362,,,-13512362.769044217,4660834.984794605
1000590,Rocket #7968 7968,6500 Mack Rd,,Sacramento,CA,95823,4614,SACRAMENTO,Convenience Store,38.474152,-121.42691,,,-13517181.789800659,4646625.833463322
1006109,Boss's Market,3060 Martin Luther King Jr Blvd,,Sacramento,CA,95817,3334,SACRAMENTO,Convenience Store,38.546612,-121.46478,,,-13521397.458917,4656934.15233051
1008915,Florin Shell,8062 Florin Rd,,Sacramento,CA,95828,3141,SACRAMENTO,Convenience Store,38.495968,-121.40944,,,-13515237.0382965,4649728.33437815
1009357,El Pollo Loco # 3435,5055 Auburn Blvd,,Sacramento,CA,95841,    ,SACRAMENTO,Restaurant Meals Program,38.661572,-121.3461,,,-13508186.061749654,4673309.952686549
1014070,Indian Groceries,2010 Club Center Dr,Ste 170,Sacramento,CA,95835,1433,SACRAMENTO,Convenience Store,38.670769,-121.50551,,,-13525931.50177701,4674621.17975795
1019909,7-Eleven 34629A,5820 Antelope Rd,,Sacramento,CA,95842,    ,SACRAMENTO,Convenience Store,38.705524,-121.327,,,-13506059.859475503,4679577.762614374
1022067,Sanjog Investments Inc,7314 Elsie Ave,,Sacramento,CA,95828,4868,SACRAMENTO,Convenience Store,38.474323,-121.41772,,,-13516158.763680268,4646650.148094891
1024182,Dollar Tree 4670,4910 Freeport Blvd,,Sacramento,CA,95822,2153,SACRAMENTO,Other,38.529446,-121.49581,,,-13524851.702716315,4654491.141471693
1027230,Bonfare Market 40,861 Fulton Ave,,Sacramento,CA,95825,6418,SACRAMENTO,Convenience Store,38.581181,-121.40154,,,-13514357.614319231,4661855.673583639
1027935,Pizza Hut #11761,5323-A Elkhorn Blvd,,Sacramento,CA,95842,    ,SACRAMENTO,Restaurant Meals Program,38.687435,-121.34067,,,-13507581.596914647,4676997.700185876
1032136,Primetime 562,5580 Power Inn Rd,,Sacramento,CA,95820,    ,SACRAMENTO,Grocery Store,38.525242,-121.4092,,,-13515210.32161871,4653892.930334132
1041462,Franklin Gas Mart,4991 Franklin Blvd,,Sacramento,CA,95820,4729,SACRAMENTO,Convenience Store,38.530178,-121.47273,,,-13522282.448868807,4654595.3054992
1041943,Northgate Ampm,4747 Northgate Blvd,,Sacramento,CA,95834,1120,SACRAMENTO,Convenience Store,38.654797,-121.47879,,,-13522957.044983013,4672344.1407040525
1042285,Fast N Easy Food Mart,2101 El Camino Ave,,Sacramento,CA,95821,5503,SACRAMENTO,Convenience Store,38.610897,-121.41741,,,-13516124.254638124,4666088.17631139
1043668,Tinkus Market,2300 Sutterville Rd,Ste B,Sacramento,CA,95822,1416,SACRAMENTO,Convenience Store,38.539173,-121.48682,,,-13523850.940494083,4655875.38578323
1046368,Neighbourhood Grocery Store,402 12th St,,Sacramento,CA,95814,1404,SACRAMENTO,Convenience Store,38.586136,-121.48804,,,-13523986.750272851,4662561.30134488
1047405,Auburn Shell 30,3500 Auburn Blvd,,Sacramento,CA,95821,2006,SACRAMENTO,Convenience Store,38.637215,-121.38277,,,-13512268.147477042,4669838.159900002
1054942,Sprouts Farmers Market 267,4408 Del Rio Rd,,Sacramento,CA,95822,1126,SACRAMENTO,Supermarket,38.537315,-121.50375,,,-13525735.579473212,4655610.960308182
1056817,Papa Murphy's Pizza CA-096,4700 Mack Rd,Ste 1,Sacramento,CA,95823,4599,SACRAMENTO,Specialty Store,38.474194,-121.44603,,,-13519310.218464626,4646631.805472752
1060102,LA Superior Franklin Inc. 7,4604 Franklin Blvd,,Sacramento,CA,95820,1116,SACRAMENTO,Supermarket,38.532913,-121.47385,,,-13522407.126698496,4654984.506973338
1063374,Central Farmers' Market Ebt Association,2200 8th Ave,,Sacramento,CA,95818,4317,SACRAMENTO,Farmers and Markets,38.545559,-121.4889,,California Department of Food and Agriculture,-13524082.485034933,4656784.275912535
1064206,Marconi Food Mart,2434 Marconi Ave,,Sacramento,CA,95821,4808,SACRAMENTO,Convenience Store,38.618,-121.40513,,,-13514757.251291182,4667100.128785953
1064340,Florin Farmers' Market Ebt Association,3001 Florin Rd,,Sacramento,CA,95822,2302,SACRAMENTO,Farmers and Markets,38.497662,-121.4716,,California Department of Food and Agriculture,-13522156.657844208,4649969.2811126625
1064548,Food Stop,7601 Amherst St,,Sacramento,CA,95832,1025,SACRAMENTO,Convenience Store,38.48114,-121.50126,,,-13525458.393941138,4647619.5099492045
1065653,Prestige Liquor & Wine NO,1050 Howe Ave,,Sacramento,CA,95825,3907,SACRAMENTO,Convenience Store,38.58461,-121.41495,,,-13515850.408690771,4662343.982743253
1065655,Vinai Wholesale,6968 65th St,Ste F,Sacramento,CA,95823,2334,SACRAMENTO,Other,38.500237,-121.43693,,,-13518297.211098406,4650335.548070091
1068826,Capitol Grocery,1501 E St,,Sacramento,CA,95814,1604,SACRAMENTO,Convenience Store,38.583908,-121.48394,,,-13523530.340360599,4662244.012040911
1069863,Banwait Petro Inc,600 Rio Tierra Ave,,Sacramento,CA,95833,1204,SACRAMENTO,Convenience Store,38.627464,-121.47575,,,-13522618.633731004,4668448.604689921
1070468,Walmart 5982,2700 Marconi Ave,,Sacramento,CA,95821,    ,SACRAMENTO,Super Store,38.617004,-121.39904,,,-13514079.31559225,4666958.2242993
1071540,Downtown Ampm 82821,2225 16th St,,Sacramento,CA,95818,1510,SACRAMENTO,Convenience Store,38.56403,-121.49096,,,-13524311.803185968,4659413.6231903955
1071850,Fruitridge AM/PM 82749,8880 Fruitridge Rd,,Sacramento,CA,95826,9708,SACRAMENTO,Convenience Store,38.525223,-121.37117,,,-13510976.84138384,4653890.226795095
1073900,7-Eleven Store 35481A,1341 J St,,Sacramento,CA,95814,2916,SACRAMENTO,Convenience Store,38.579109,-121.48862,,,-13524051.31557751,4661560.620264459
1082712,Subway #2748,7623 Power Inn Rd,,Sacramento,CA,95828,4918,SACRAMENTO,Restaurant Meals Program,38.48064,-121.40849,,,-13515131.284780247,4647548.407974115
1083884,Bills Liquor and Deli,2905 Del Paso Blvd,,Sacramento,CA,95815,1422,SACRAMENTO,Convenience Store,38.619087,-121.43749,,,-13518359.550013252,4667255.000690349
1085504,Town Mart Liquor And Gas,7210 Roseville Rd,,Sacramento,CA,95842,1663,SACRAMENTO,Convenience Store,38.697414,-121.33656,,,-13507124.07380749,4678420.939906882
1085821,General Store And Deli,500 Capitol Mall,Ste 130,Sacramento,CA,95814,4743,SACRAMENTO,Convenience Store,38.578064,-121.50142,,,-13525476.205059664,4661411.815231464
1087235,Arden Way Chevron,860 Arden Way,,Sacramento,CA,95815,3106,SACRAMENTO,Convenience Store,38.606358,-121.44709,,,-13519428.217124866,4665441.565074715
1099268,99 Cent Only Store 0352,4440 Florin Rd,Ste B,Sacramento,CA,95823,2539,SACRAMENTO,Other,38.495975,-121.45411,,,-13520209.679950235,4649729.330014158
1105833,Sacramento Pocket Grocery Outlet,6419 Riverside Blvd,,Sacramento,CA,95831,1103,SACRAMENTO,Supermarket,38.510147,-121.54235,,,-13530032.511817833,4651745.264637533
1106687,DOLLAR GENERAL 14301,5245 Elkhorn Blvd,,Sacramento,CA,95842,2506,SACRAMENTO,Other,38.687305,-121.34286,,,-13507825.386599483,4676979.16044323
1110784,Dollar Tree 5211,2000 Club Center Dr,Ste 100,Sacramento,CA,95835,1423,SACRAMENTO,Other,38.670761,-121.50533,,,-13525911.464268668,4674620.03911538
1111574,DOLLAR GENERAL 14306,400 Harris Ave,,Sacramento,CA,95838,    ,SACRAMENTO,Other,38.638588,-121.45687,,,-13520516.921744823,4670033.832891274
1114777,Jimmy's Soul Food And Hmong Cuisine,1201 Grand Ave,,Sacramento,CA,95838,3620,SACRAMENTO,Grocery Store,38.636814,-121.43925,,,-13518555.47231705,4669781.012122505
1114808,DOLLAR GENERAL 14727,5705 Hillsdale Blvd,,Sacramento,CA,95842,3003,SACRAMENTO,Other,38.671314,-121.35873,,,-13509592.026918372,4674698.886333114
1115959,Jay St. Liquor,3712 J St,,Sacramento,CA,95816,5519,SACRAMENTO,Convenience Store,38.570366,-121.45643,,,-13520467.941168876,4660315.708592475
1119956,La Esperanza Supermarket of Sacramento,5040 Franklin Blvd,,Sacramento,CA,95820,4732,SACRAMENTO,Supermarket,38.529251,-121.47295,,,-13522306.939156782,4654463.3930365555
1120240,7-Eleven 35491A,2160 El Camino Ave,,Sacramento,CA,95821,5504,SACRAMENTO,Convenience Store,38.610813,-121.41571,,,-13515935.011503775,4666076.209571985
1120594,CVS Pharmacy 5225,2636 Marconi Ave,,Sacramento,CA,95821,5106,SACRAMENTO,Other,38.617973,-121.40038,,,-13514228.483709913,4667096.281951597
1121348,Eli's Market,4160 Stockton Blvd,,Sacramento,CA,95820,4020,SACRAMENTO,Convenience Store,38.537266,-121.44901,,,-13519641.95054719,4655603.986854722
1132595,Indika Foods Inc.,4641 Pell Dr,Ste 10,Sacramento,CA,95838,2000,SACRAMENTO,Other,38.651405,-121.47149,,,-13522144.412700225,4671860.627529957
1134798,Big Lots 1918,8700 La Riviera Dr,,Sacramento,CA,95826,1808,SACRAMENTO,Other,38.563965,-121.38004,,,-13511964.245267175,4659404.369254209
1134808,Country Club Plaza Farmers' Market,2310 Watt Ave,,Sacramento,CA,95825,0621,SACRAMENTO,Farmers and Markets,38.607586,-121.38182,Waiver,,-13512162.39396079,4665616.497940593
1135327,Big Lots 4115,6630 Valley HI Dr,,Sacramento,CA,95823,4602,SACRAMENTO,Other,38.471592,-121.42712,,,-13517205.166893726,4646261.831837867
1140123,DOLLAR GENERAL 14572,3701 Willow St,,Sacramento,CA,95838,3718,SACRAMENTO,Other,38.635323,-121.42918,,,-13517434.485044759,4669568.527803995
1148585,Dollar Tree 5580,2540 Watt Ave,,Sacramento,CA,95821,6312,SACRAMENTO,Other,38.611912,-121.38287,,,-13512279.279426124,4666232.775520018
1149717,Arco Ampm 04398,3921 Watt Ave,,Sacramento,CA,95821,2614,SACRAMENTO,Convenience Store,38.6366,-121.38312,,,-13512307.109298822,4669750.514436921
1150964,Marbo Ginseng Corp,5555 Sky Pkwy,Ste 219,Sacramento,CA,95823,7804,SACRAMENTO,Other,38.502022,-121.4362,,,-13518215.947870126,4650589.45343166
1157643,Star Mart Liquor & Groceries,7454 Stockton Blvd,Ste D,Sacramento,CA,95823,3200,SACRAMENTO,Convenience Store,38.487095,-121.42491,,,-13516959.150819072,4648466.372394377
1158509,Papa Murphy's Pizza CA260,5091 Fruitridge Rd,,Sacramento,CA,95820,5433,SACRAMENTO,Specialty Store,38.52499,-121.44513,,,-13519210.030922912,4653857.072927041
1165394,7 Eleven Store 36868A,6500 Folsom Blvd,Ste 1,Sacramento,CA,95819,4614,SACRAMENTO,Convenience Store,38.553963,-121.42744,,,-13517240.789130779,4657980.501746067
1168941,Tallac Bottle Shop,5994 14th Ave,,Sacramento,CA,95820,3208,SACRAMENTO,Convenience Store,38.539524,-121.43541,,,-13518128.005472401,4655925.339909655
1170504,Economy Liquor & Food,6685 Stockton Blvd 8,,Sacramento,CA,95823,    ,SACRAMENTO,Convenience Store,38.505714,-121.43362,,,-13517928.743583882,4651114.637878912
1170559,Mid Town Gas & Foodmart,1031 30th St,,Sacramento,CA,95816,5206,SACRAMENTO,Convenience Store,38.572308,-121.46689,,,-13521632.343042575,4660592.21597349
1172328,Kumar Circle Seven,2900 Watt Ave,,Sacramento,CA,95821,3507,SACRAMENTO,Convenience Store,38.61808,-121.38287,,,-13512279.279426124,4667111.5268221805
1175675,Smart & Final 479,7205 Freeport Blvd,,Sacramento,CA,95831,    ,SACRAMENTO,Super Store,38.478184,-121.50477,,,-13525849.125353822,4647199.162233579
1178878,Pints N Fifths Liquor Store,6432 Stockton Blvd,,Sacramento,CA,95823,1605,SACRAMENTO,Convenience Store,38.509319,-121.43536,,,-13518122.439497862,4651627.472617072
1179619,Power Inn Chevron,8099 Folsom Blvd,,Sacramento,CA,95826,2612,SACRAMENTO,Convenience Store,38.549686,-121.41001,,,-13515300.49040625,4657371.695853705
1180258,7 Eleven Store 35351A,6955 Walerga Rd,,Sacramento,CA,95842,1872,SACRAMENTO,Convenience Store,38.693699,-121.36373,,,-13510148.624372339,4677891.070475207
1180273,7 Eleven Store 23233D,8499 Gerber Rd,,Sacramento,CA,95828,3711,SACRAMENTO,Convenience Store,38.481716,-121.39047,,,-13513125.307556152,4647701.420035882
1181007,Prime Time Nutrition 574,2143 Hurley Way,Ste 101,Sacramento,CA,95825,3299,SACRAMENTO,Grocery Store,38.588928,-121.41622,,,-13515991.784444077,4662958.923742609
1181116,Yisrael Family Urban Farm,4505 Roosevelt Ave,,Sacramento,CA,95820,4545,SACRAMENTO,Farmers and Markets,38.53373,-121.45396,,,-13520192.982026614,4655100.7722214665
1182326,Liquor Locker,3399 Watt Ave,,Sacramento,CA,95821,3615,SACRAMENTO,Convenience Store,38.627392,-121.38309,,,-13512303.769714095,4668438.345114349
1183681,Silver Gas & Food,4625 El Camino Ave,,Sacramento,CA,95821,6754,SACRAMENTO,Convenience Store,38.610451,-121.35566,,,-13509250.276081637,4666024.6387838945
1185050,Deluxe Grocery Store,1238 E St,,Sacramento,CA,95814,1458,SACRAMENTO,Convenience Store,38.584492,-121.48713,,,-13523885.449536229,4662327.178482794
1188737,Chevron 1709,1940 65th St,,Sacramento,CA,95817,1817,SACRAMENTO,Convenience Store,38.551636,-121.42786,,,-13517287.54331691,4657649.262437373
1190986,Sacramento Dunnigan Holding Co.,4300 Watt Ave,,Sacramento,CA,95821,7012,SACRAMENTO,Convenience Store,38.643017,-121.38311,,,-13512305.996103914,4670665.057040883
1191253,House Of Cheer,6660 Florin Rd,,Sacramento,CA,95828,2809,SACRAMENTO,Convenience Store,38.495953,-121.42533,,,-13517005.905005205,4649726.200872751
1193592,A1marketplace,7261 Stockton Blvd,,Sacramento,CA,95823,2703,SACRAMENTO,Convenience Store,38.492733,-121.42714,,,-13517207.39328354,4649268.218662687
1193719,Shan Market,2313 Northgate Blvd,,Sacramento,CA,95833,2504,SACRAMENTO,Grocery Store,38.609077,-121.47561,,,-13522603.04900229,4665828.900094402
1195369,CVS 10005,6401 Mack Rd,,Sacramento,CA,95823,4656,SACRAMENTO,Other,38.474339,-121.42781,,,-13517281.97734237,4646652.423151088
1196303,Smart & Final 724,3315 Northgate Blvd,Ste 4,Sacramento,CA,95834,1638,SACRAMENTO,Super Store,38.62838,-121.47556,,,-13522597.48302775,4668579.13018951
1197189,Sierra Fresh Farmers' Markets Kaiser Point West,1650 Response Rd,,Sacramento,CA,95815,4807,SACRAMENTO,Farmers and Markets,38.596313,-121.42802,,California Department of Food and Agriculture,-13517305.35443544,4664010.732313306
